claim,noise,model,alpha,seed,direction,threshold,exceedances,sample_size,empirical_tail,empirical_tail_cp95_low,empirical_tail_cp95_high,gaussian_tail,gap,gap_upper95,theorem_rate,normalized_upper
4,iid,contractive,0.02,2718,axis_3,0.45,9970,32768,0.30426025390625,0.29928091784307764,0.30927430708098663,0.3099910034093183,0.005730749503068289,0.010710085566240646,1.6528965956308097,0.006479585955074981
4,iid,contractive,0.02,2718,axis_3,0.7,7148,32768,0.2181396484375,0.21367800388608033,0.22265130777027178,0.2202460684564681,0.0021064200189681026,0.006568064570387777,1.0625763829055206,0.006181263461199833
4,iid,contractive,0.02,2718,axis_3,0.95,4863,32768,0.148406982421875,0.14457384618657512,0.15230255246254498,0.14758461028838432,0.0008223721334906786,0.004717942174160661,0.7829510189830152,0.00602584588278441
4,iid,contractive,0.02,2718,axis_3,1.2,3086,32768,0.09417724609375,0.09103565033642039,0.09739098695582396,0.09302821225967983,0.0011490338340701678,0.004362774696144128,0.6198362233615538,0.007038592666436177
4,iid,contractive,0.02,2718,mean,0.45,10585,32768,0.323028564453125,0.3179659299303394,0.3281225852295774,0.3207645286368521,0.00226403581627288,0.0073580565927252595,1.6528965956308097,0.004451613375074524
4,iid,contractive,0.02,2718,mean,0.7,7756,32768,0.2366943359375,0.23210036310711135,0.24133502514836078,0.23446916634829895,0.002225169589201048,0.006865858800061825,1.0625763829055206,0.006461520235644373
4,iid,contractive,0.02,2718,mean,0.95,5322,32768,0.16241455078125,0.1584358746633888,0.16645316203532273,0.16283987544579825,0.00042532466454825446,0.004404000782409462,0.7829510189830152,0.005624873939278951
4,iid,contractive,0.02,2718,mean,1.2,3555,32768,0.108489990234375,0.1051422441412255,0.11190731017890809,0.10721080139375283,0.0012791888406221696,0.004696508785155262,0.6198362233615538,0.00757701568276329
4,iid,contractive,0.02,2718,alternating,0.45,10574,32768,0.32269287109375,0.317631643247338,0.32778554476371174,0.3207645286368521,0.0019283424568978802,0.007021016126859625,1.6528965956308097,0.004247704390836458
4,iid,contractive,0.02,2718,alternating,0.7,7743,32768,0.236297607421875,0.23170633332696342,0.2409356684041439,0.23446916634829895,0.0018284410735760481,0.006466502055844953,1.0625763829055206,0.0060856820835438466
4,iid,contractive,0.02,2718,alternating,0.95,5442,32768,0.16607666015625,0.16206172745331066,0.170150875165868,0.16283987544579825,0.0032367847104517455,0.0073109997200697385,0.7829510189830152,0.009337748521696908
4,iid,contractive,0.02,2718,alternating,1.2,3606,32768,0.11004638671875,0.10667739735538644,0.11348467078434814,0.10721080139375283,0.0028355853249971696,0.0062738693905953075,0.6198362233615538,0.010121817915981535
4,iid,sgd,0.02,3141,axis_0,0.45,8948,32768,0.2730712890625,0.26825231483240825,0.2779305174979182,0.2730088051737921,6.248388870788713e-05,0.004921712324126082,1.6528965956308097,0.0029776286896203356
4,iid,sgd,0.02,3141,axis_0,0.7,5833,32768,0.178009033203125,0.17388075798228575,0.18219446462615288,0.1738272400666594,0.004181793136465606,0.008367224559493486,1.0625763829055206,0.007874468785588905
4,iid,sgd,0.02,3141,axis_0,0.95,3433,32768,0.104766845703125,0.10147080926679042,0.10813312409069226,0.1012327333519929,0.0035341123511321015,0.006900390738699358,0.7829510189830152,0.008813310885861495
4,iid,sgd,0.02,3141,axis_0,1.2,1882,32768,0.05743408203125,0.05493893233768268,0.06000803588066741,0.05370231816512683,0.0037317638661231722,0.0063057177155405805,0.6198362233615538,0.010173199754836564
4,iid,sgd,0.02,3141,axis_3,0.45,7832,32768,0.239013671875,0.23440403253071296,0.2436696154203144,0.24053995263804717,0.001526280763047172,0.006135920107334214,1.6528965956308097,0.003712222605790115
4,iid,sgd,0.02,3141,axis_3,0.7,4533,32768,0.138336181640625,0.1346149193433991,0.14212167599110512,0.1365409844100126,0.0017951972306123887,0.005580691581092506,1.0625763829055206,0.005252038037804494
4,iid,sgd,0.02,3141,axis_3,0.95,2332,32768,0.0711669921875,0.06840607833197386,0.07400420739564748,0.0684521350827646,0.002714857104735402,0.0055520723128828775,0.7829510189830152,0.007091212832310421
4,iid,sgd,0.02,3141,axis_3,1.2,1133,32768,0.034576416015625,0.0326242957037301,0.036611589894809636,0.03013285555817935,0.00444356045744565,0.006478734336630286,0.6198362233615538,0.010452332555677705
4,iid,sgd,0.02,3141,mean,0.45,7970,32768,0.24322509765625,0.23858748980059022,0.24790826134419786,0.24014102836435636,0.003084069291893643,0.0077672329798414985,1.6528965956308097,0.004699164485166853
4,iid,sgd,0.02,3141,mean,0.7,4583,32768,0.139862060546875,0.1361234332849,0.14366464728955075,0.13610501592554702,0.0037570446213279762,0.007559631364003727,1.0625763829055206,0.007114435710807526
4,iid,sgd,0.02,3141,mean,0.95,2426,32768,0.07403564453125,0.07122331453571448,0.0769237556474878,0.06809560300181894,0.0059400415294310616,0.008828152645668857,0.7829510189830152,0.011275485224012933
4,iid,sgd,0.02,3141,mean,1.2,1147,32768,0.035003662109375,0.03303975966840474,0.03705053695778097,0.029900092976545944,0.0051035691328290556,0.007150443981235023,0.6198362233615538,0.011536021471052574
4,iid,sgd,0.02,3141,alternating,0.45,7983,32768,0.243621826171875,0.23898161510119095,0.24830752258038363,0.24014102836435636,0.003480797807518643,0.008166494216027276,1.6528965956308097,0.004940716943585103
4,iid,sgd,0.02,3141,alternating,0.7,4528,32768,0.13818359375,0.13446407633714338,0.1419673704756738,0.13610501592554702,0.0020785778244529762,0.005862354550126764,1.0625763829055206,0.0055171135406724145
4,iid,sgd,0.02,3141,alternating,0.95,2278,32768,0.06951904296875,0.06678825432520002,0.07232643216621792,0.06809560300181894,0.0014234399669310616,0.004230829164398986,0.7829510189830152,0.005403695840251236
4,iid,sgd,0.02,3141,alternating,1.2,1021,32768,0.031158447265625,0.029303630895782373,0.03309697044971244,0.029900092976545944,0.0012583542890790556,0.003196877473166493,0.6198362233615538,0.005157616403618504
4,iid,linear,0.02,3141,axis_0,0.45,9718,32768,0.29656982421875,0.2916274203366081,0.30154831028223195,0.29720815768556674,0.0006383334668167429,0.005580737348958642,1.6528965956308097,0.0033763378566514716
4,iid,linear,0.02,3141,axis_0,0.7,6753,32768,0.206085205078125,0.20171655272357322,0.21050601613454673,0.2037641352509022,0.002321069827222799,0.006741880883644524,1.0625763829055206,0.006344843525704431
4,iid,linear,0.02,3141,axis_0,0.95,4407,32768,0.134490966796875,0.13081414830714785,0.13823270441301536,0.13049481332680246,0.003996153470072539,0.007737891086212895,0.7829510189830152,0.009882982330444805
4,iid,linear,0.02,3141,axis_0,1.2,2649,32768,0.080841064453125,0.0779116093545107,0.08384506919678672,0.07782434558402673,0.003016718869098267,0.006020723612759987,0.6198362233615538,0.009713410391067235
4,iid,linear,0.02,3141,axis_3,0.45,8496,32768,0.25927734375,0.2545386179510327,0.2640587735837505,0.26225914010653817,0.002981796356538169,0.007720522155505449,1.6528965956308097,0.0046709045054079724
4,iid,linear,0.02,3141,axis_3,0.7,5335,32768,0.162811279296875,0.1588286407852803,0.16685378221374372,0.16109940308129078,0.0017118762155842182,0.005754379132452941,1.0625763829055206,0.005415496923353504
4,iid,linear,0.02,3141,axis_3,0.95,2993,32768,0.091339111328125,0.08824090665117544,0.09450997201768684,0.08955459636336105,0.0017845149647639502,0.004955375654325786,0.7829510189830152,0.006329100459901546
4,iid,linear,0.02,3141,axis_3,1.2,1604,32768,0.0489501953125,0.04663884760257322,0.051341907664833306,0.04484301088518228,0.004107184427317723,0.006498896779651028,0.6198362233615538,0.010484861217702967
4,iid,linear,0.02,3141,mean,0.45,8710,32768,0.26580810546875,0.2610306418583027,0.2706271131576399,0.26246134653937636,0.003346758929373639,0.008165766618263515,1.6528965956308097,0.004940276748012262
4,iid,linear,0.02,3141,mean,0.7,5431,32768,0.165740966796875,0.16172932800557038,0.16981194773099437,0.16133541967928666,0.004405547117588338,0.008476528051707705,1.0625763829055206,0.007977335265564055
4,iid,linear,0.02,3141,mean,0.95,3125,32768,0.095367431640625,0.09220790215082754,0.09859889209782152,0.0897667235307733,0.005600708109851693,0.008832168567048215,0.7829510189830152,0.011280614435524241
4,iid,linear,0.02,3141,mean,1.2,1657,32768,0.050567626953125,0.048219873286984793,0.0529954466378979,0.044999631262410245,0.005567995690714755,0.007995815375487658,0.6198362233615538,0.012899883992135866
4,iid,linear,0.02,3141,alternating,0.45,8694,32768,0.26531982421875,0.2605452101800185,0.27013606905643767,0.26246134653937636,0.002858477679373639,0.007674722517061305,1.6528965956308097,0.004643195791768409
4,iid,linear,0.02,3141,alternating,0.7,5307,32768,0.161956787109375,0.1579826935369511,0.16599089743301804,0.16133541967928666,0.0006213674300883376,0.004655477753731374,1.0625763829055206,0.004381311149605438
4,iid,linear,0.02,3141,alternating,0.95,2990,32768,0.09124755859375,0.08815076861032499,0.09441702107731934,0.0897667235307733,0.001480835062976693,0.004650297546546028,0.7829510189830152,0.005939448872020574
4,iid,linear,0.02,3141,alternating,1.2,1516,32768,0.0462646484375,0.044015322744176584,0.048594835996219846,0.044999631262410245,0.0012650171750897554,0.003595204733809601,0.6198362233615538,0.005800249482535484
4,iid,contractive,0.02,3141,axis_0,0.45,9309,32768,0.284088134765625,0.27920926630485854,0.2890053012610636,0.2846068247368555,0.0005186899712305015,0.005397558431996963,1.6528965956308097,0.003265514882337237
4,iid,contractive,0.02,3141,axis_0,0.7,6240,32768,0.1904296875,0.18619074632852264,0.19472357323558356,0.18796029127403735,0.00246939622596265,0.006763281961546214,1.0625763829055206,0.006364984268756869
4,iid,contractive,0.02,3141,axis_0,0.95,3874,32768,0.11822509765625,0.11474790451424267,0.12177011981374251,0.11474657436629188,0.003478523289958124,0.007023545447450638,0.7829510189830152,0.008970606432792703
4,iid,contractive,0.02,3141,axis_0,1.2,2204,32768,0.0672607421875,0.06457196510989269,0.0700265302777058,0.06452065254973405,0.0027400896377659523,0.0055058777279717586,0.6198362233615538,0.008882794390608163
4,iid,contractive,0.02,3141,axis_3,0.45,10001,32768,0.305206298828125,0.3002225337756553,0.31022461307670035,0.3099910034093183,0.004784704581193289,0.009768469633663013,1.6528965956308097,0.005909909706078731
4,iid,contractive,0.02,3141,axis_3,0.7,7163,32768,0.218597412109375,0.21413234844862117,0.22311240915415181,0.2202460684564681,0.0016486563470931026,0.0061137200078469345,1.0625763829055206,0.005753675788586145
4,iid,contractive,0.02,3141,axis_3,0.95,4751,32768,0.144989013671875,0.141193134855663,0.14884793642039945,0.14758461028838432,0.0025955966165093214,0.006391475432721311,0.7829510189830152,0.008163314534060225
4,iid,contractive,0.02,3141,axis_3,1.2,3077,32768,0.093902587890625,0.09076515244720172,0.09711221786448274,0.09302821225967983,0.0008743756309451678,0.004084005604802904,0.6198362233615538,0.006588846296613875
4,iid,contractive,0.02,3141,mean,0.45,10529,32768,0.321319580078125,0.31626413792810765,0.32640671174898067,0.3207645286368521,0.0005550514412728802,0.0056421831121285515,1.6528965956308097,0.0034135124526499944
4,iid,contractive,0.02,3141,mean,0.7,7694,32768,0.23480224609375,0.23022119418573816,0.2394303506525185,0.23446916634829895,0.0003330797454510481,0.004961184304219546,1.0625763829055206,0.004669014278911064
4,iid,contractive,0.02,3141,mean,0.95,5267,32768,0.160736083984375,0.15677426609553813,0.16475813627707991,0.16283987544579825,0.0021037914614232545,0.006065609350260126,0.7829510189830152,0.007747112147754557
4,iid,contractive,0.02,3141,mean,1.2,3532,32768,0.1077880859375,0.10444999122116125,0.1111958804221148,0.10721080139375283,0.0005772845437471696,0.003985079028361968,0.6198362233615538,0.0064292451427729
4,iid,contractive,0.02,3141,alternating,0.45,10507,32768,0.320648193359375,0.31559559800501474,0.3257325973768286,0.3207645286368521,0.0001163352774771198,0.005168930631837376,1.6528965956308097,0.0031271954007895523
4,iid,contractive,0.02,3141,alternating,0.7,7637,32768,0.233062744140625,0.22849368338188905,0.2376791667169319,0.23446916634829895,0.0014064222076739519,0.005975482966409901,1.0625763829055206,0.005623579690403503
4,iid,contractive,0.02,3141,alternating,0.95,5352,32768,0.163330078125,0.1593422707920293,0.1673776573718166,0.16283987544579825,0.0004902026792017455,0.004537781926018336,0.7829510189830152,0.005795741771832058
4,iid,contractive,0.02,3141,alternating,1.2,3575,32768,0.109100341796875,0.1057442392541229,0.11252590871134291,0.10721080139375283,0.0018895404031221696,0.005315107317590079,0.6198362233615538,0.008575018879607732
4,iid,sgd,0.02,5772,axis_0,0.45,8975,32768,0.273895263671875,0.26907168298908657,0.27875895224071534,0.2730088051737921,0.0008864584980828871,0.005750147066923228,1.6528965956308097,0.0034788304859014775
4,iid,sgd,0.02,5772,axis_0,0.7,5737,32768,0.175079345703125,0.1709782392435174,0.17923813023785048,0.1738272400666594,0.0012521056364656058,0.005410890171191091,1.0625763829055206,0.0050922364342368435
4,iid,sgd,0.02,5772,axis_0,0.95,3525,32768,0.107574462890625,0.1042393144078974,0.1109793494674419,0.1012327333519929,0.0063417295386321015,0.009746616115448997,0.7829510189830152,0.012448564315184107
4,iid,sgd,0.02,5772,axis_0,1.2,1935,32768,0.059051513671875,0.05652318736016086,0.06165834808718378,0.05370231816512683,0.005349195506748172,0.007956029922056955,0.6198362233615538,0.012835696950573605
4,iid,sgd,0.02,5772,axis_3,0.45,7968,32768,0.2431640625,0.23852685561755996,0.2478468360600913,0.24053995263804717,0.002624109861952828,0.007306883422044136,1.6528965956308097,0.004420653682365136
4,iid,sgd,0.02,5772,axis_3,0.7,4575,32768,0.139617919921875,0.13588206085003865,0.14341778208322487,0.1365409844100126,0.0030769355118623887,0.006876797673212254,1.0625763829055206,0.00647181490558661
4,iid,sgd,0.02,5772,axis_3,0.95,2422,32768,0.07391357421875,0.0711034063810552,0.0767995452999137,0.0684521350827646,0.005461439135985402,0.008347410217149104,0.7829510189830152,0.010661471809554138
4,iid,sgd,0.02,5772,axis_3,1.2,1131,32768,0.034515380859375,0.03256495028995445,0.0365488765986224,0.03013285555817935,0.00438252530119565,0.006416021040443053,0.6198362233615538,0.010351155351404098
4,iid,sgd,0.02,5772,mean,0.45,7914,32768,0.24151611328125,0.23688978106107444,0.24618830501005204,0.24014102836435636,0.001375084916893643,0.006047276645695682,1.6528965956308097,0.0036585934423730877
4,iid,sgd,0.02,5772,mean,0.7,4550,32768,0.13885498046875,0.13512779700691363,0.14264630330448236,0.13610501592554702,0.0027499645432029762,0.006541287378935334,1.0625763829055206,0.006156063210297189
4,iid,sgd,0.02,5772,mean,0.95,2272,32768,0.0693359375,0.06660852342033843,0.07213998539455611,0.06809560300181894,0.0012403344981810616,0.004044382392737175,0.7829510189830152,0.005165562461353551
4,iid,sgd,0.02,5772,mean,1.2,1026,32768,0.03131103515625,0.0294517529438357,0.03325399485513559,0.029900092976545944,0.0014109421797040556,0.003353901878589645,0.6198362233615538,0.005410948492813877
4,iid,sgd,0.02,5772,alternating,0.45,7845,32768,0.239410400390625,0.23479810009989724,0.24406893438047894,0.24014102836435636,0.000730627973731357,0.005342928264459118,1.6528965956308097,0.0032324637116334844
4,iid,sgd,0.02,5772,alternating,0.7,4533,32768,0.138336181640625,0.1346149193433991,0.14212167599110512,0.13610501592554702,0.0022311657150779762,0.006016660065558094,1.0625763829055206,0.005662331821366171
4,iid,sgd,0.02,5772,alternating,0.95,2312,32768,0.070556640625,0.0678068330685591,0.07338286031884307,0.06809560300181894,0.0024610376231810616,0.005287257317024133,0.7829510189830152,0.0067529860602158955
4,iid,sgd,0.02,5772,alternating,1.2,1010,32768,0.03082275390625,0.02897780481605551,0.03275147439148721,0.029900092976545944,0.0009226609297040556,0.002851381414941269,0.6198362233615538,0.0046002174566006976
4,iid,linear,0.02,5772,axis_0,0.45,9685,32768,0.295562744140625,0.2906253002287878,0.3005364490037692,0.29720815768556674,0.0016454135449417429,0.0065828574567789455,1.6528965956308097,0.003982619042340438
4,iid,linear,0.02,5772,axis_0,0.7,6678,32768,0.20379638671875,0.19944605112579555,0.2081992881928114,0.2037641352509022,3.22514678477992e-05,0.004435152941909187,1.0625763829055206,0.004173961527153141
4,iid,linear,0.02,5772,axis_0,0.95,4399,32768,0.134246826171875,0.13057286315676517,0.13798575194660745,0.13049481332680246,0.0037520128450725387,0.007490938619804988,0.7829510189830152,0.009567569922234804
4,iid,linear,0.02,5772,axis_0,1.2,2727,32768,0.083221435546875,0.08025251287811694,0.08626447790625524,0.07782434558402673,0.005397089962848267,0.00844013232222851,0.6198362233615538,0.013616713583557922
4,iid,linear,0.02,5772,axis_3,0.45,8626,32768,0.26324462890625,0.2584822093651612,0.2680490478177179,0.26225914010653817,0.0009854887997118311,0.005789907711179709,1.6528965956308097,0.00350288561697355
4,iid,linear,0.02,5772,axis_3,0.7,5327,32768,0.162567138671875,0.15858693755292907,0.16660724772259855,0.16109940308129078,0.0014677355905842182,0.005507844641307769,1.0625763829055206,0.005183481140665914
4,iid,linear,0.02,5772,axis_3,0.95,3060,32768,0.0933837890625,0.09025423446461825,0.09658563156021649,0.08955459636336105,0.0038291926991389502,0.00703103519685544,0.7829510189830152,0.008980172483826815
4,iid,linear,0.02,5772,axis_3,1.2,1617,32768,0.049346923828125,0.0470265823426131,0.05174755665326546,0.04484301088518228,0.004503912942942723,0.006904545768083185,0.6198362233615538,0.011139306655293243
4,iid,linear,0.02,5772,mean,0.45,8611,32768,0.262786865234375,0.2580271539921594,0.26758865715152336,0.26246134653937636,0.00032551869499863884,0.005127310612146996,1.6528965956308097,0.003102015350325175
4,iid,linear,0.02,5772,mean,0.7,5373,32768,0.163970947265625,0.15997677482339828,0.1680247773720493,0.16133541967928666,0.0026355275863383376,0.006689357692762632,1.0625763829055206,0.006295413487801393
4,iid,linear,0.02,5772,mean,0.95,3028,32768,0.0924072265625,0.08929258690772833,0.0955943299064551,0.0897667235307733,0.002640503031726693,0.00582760637568179,0.7829510189830152,0.007443130201492477
4,iid,linear,0.02,5772,mean,1.2,1531,32768,0.046722412109375,0.04446237019569585,0.04906323100312335,0.044999631262410245,0.0017227808469647554,0.004063599740713103,0.6198362233615538,0.006555924916222239
4,iid,linear,0.02,5772,alternating,0.45,8580,32768,0.2618408203125,0.25708672731251037,0.266637162019191,0.26246134653937636,0.0006205262268763612,0.005374619226865995,1.6528965956308097,0.003251636697100723
4,iid,linear,0.02,5772,alternating,0.7,5313,32768,0.162139892578125,0.1581639646284911,0.1661758046326672,0.16133541967928666,0.0008044728988383376,0.004840384953380544,1.0625763829055206,0.004555328945054229
4,iid,linear,0.02,5772,alternating,0.95,3028,32768,0.0924072265625,0.08929258690772833,0.0955943299064551,0.0897667235307733,0.002640503031726693,0.00582760637568179,0.7829510189830152,0.007443130201492477
4,iid,linear,0.02,5772,alternating,1.2,1512,32768,0.046142578125,0.04389612039164409,0.04846992036941656,0.044999631262410245,0.0011429468625897554,0.003470289107006315,0.6198362233615538,0.005598719429764719
4,iid,contractive,0.02,5772,axis_0,0.45,9330,32768,0.28472900390625,0.2798467627794994,0.2896494292848637,0.2846068247368555,0.00012217916939449847,0.0050426045480082005,1.6528965956308097,0.0030507683065822675
4,iid,contractive,0.02,5772,axis_0,0.7,6173,32768,0.188385009765625,0.18416379759910437,0.19266153048157442,0.18796029127403735,0.00042471849158765007,0.004701239207537067,1.0625763829055206,0.004424377657144935
4,iid,contractive,0.02,5772,axis_0,0.95,3914,32768,0.11944580078125,0.11595293148717839,0.12300628049330266,0.11474657436629188,0.004699226414958124,0.008259706127010782,0.7829510189830152,0.010549454470011951
4,iid,contractive,0.02,5772,axis_0,1.2,2282,32768,0.06964111328125,0.06690807799447877,0.07245072694980828,0.06452065254973405,0.005120460731515952,0.007930074400074233,0.6198362233615538,0.012793822143964274
4,iid,contractive,0.02,5772,axis_3,0.45,10120,32768,0.308837890625,0.30383735380299015,0.3138723320835536,0.3099910034093183,0.0011531127843182887,0.006153649606328138,1.6528965956308097,0.0037229489265053904
4,iid,contractive,0.02,5772,axis_3,0.7,7161,32768,0.218536376953125,0.21407176870900824,0.22305092943417265,0.2202460684564681,0.0017096915033431026,0.006174299747459866,1.0625763829055206,0.00581068791551417
4,iid,contractive,0.02,5772,axis_3,0.95,4848,32768,0.14794921875,0.14412103108189256,0.15183992192633627,0.14758461028838432,0.0003646084616156786,0.004255311637951953,0.7829510189830152,0.005434965323219363
4,iid,contractive,0.02,5772,axis_3,1.2,3080,32768,0.093994140625,0.09085531749767597,0.09720514180713312,0.09302821225967983,0.0009659283653201678,0.004176929547453287,0.6198362233615538,0.006738763224905722
4,iid,contractive,0.02,5772,mean,0.45,10517,32768,0.320953369140625,0.3158994783017558,0.32603901448690514,0.3207645286368521,0.0001888405037728802,0.005274485850053023,1.6528965956308097,0.0031910561519670104
4,iid,contractive,0.02,5772,mean,0.7,7631,32768,0.232879638671875,0.22831184642946217,0.2374948252765887,0.23446916634829895,0.0015895276764239519,0.006157319918836779,1.0625763829055206,0.005794708049128793
4,iid,contractive,0.02,5772,mean,0.95,5278,32768,0.16107177734375,0.15710657555830937,0.16509715367673533,0.16283987544579825,0.0017680981020482545,0.005733299887488885,0.7829510189830152,0.007322680153013837
4,iid,contractive,0.02,5772,mean,1.2,3446,32768,0.10516357421875,0.10186196661048254,0.10853535256419289,0.10721080139375283,0.0020472271750028304,0.005348834783270293,0.6198362233615538,0.008629432391450103
4,iid,contractive,0.02,5772,alternating,0.45,10538,32768,0.32159423828125,0.316537634987264,0.326682482356318,0.3207645286368521,0.0008297096443978802,0.005917953719465907,1.6528965956308097,0.0035803532629380156
4,iid,contractive,0.02,5772,alternating,0.7,7593,32768,0.231719970703125,0.22716024034852003,0.23632730154046336,0.23446916634829895,0.002749195645173952,0.00730892599977892,1.0625763829055206,0.006878494682700656
4,iid,contractive,0.02,5772,alternating,0.95,5287,32768,0.161346435546875,0.15737846968701835,0.16537452698196511,0.16283987544579825,0.0014934398989232545,0.0054614057587799025,0.7829510189830152,0.006975411777193662
4,iid,contractive,0.02,5772,alternating,1.2,3466,32768,0.10577392578125,0.10246377593206198,0.1091541368185074,0.10721080139375283,0.0014368756125028304,0.004747025461690854,0.6198362233615538,0.007658515722018216
4,iid,sgd,0.01,1729,axis_0,0.45,9002,32768,0.27471923828125,0.26989107186618716,0.2795873662652392,0.2730088051737921,0.0017104331074578871,0.00657856109144711,1.5080312054255802,0.0043623507708453425
4,iid,sgd,0.01,1729,axis_0,0.7,5735,32768,0.175018310546875,0.17091777457539992,0.17917653546673168,0.1738272400666594,0.0011910704802156058,0.005349295400072285,0.9694486320593017,0.0055178739988619285
4,iid,sgd,0.01,1729,axis_0,0.95,3472,32768,0.10595703125,0.10264432550029452,0.10933976532561476,0.1012327333519929,0.0047242978980071015,0.008107031973621864,0.7143305709910643,0.01134913204452967
4,iid,sgd,0.01,1729,axis_0,1.2,1887,32768,0.057586669921875,0.055088366681161634,0.060163749371604396,0.05370231816512683,0.0038843517567481722,0.006461431206477568,0.5655117020345927,0.011425813441579885
4,iid,sgd,0.01,1729,axis_3,0.45,7811,32768,0.238372802734375,0.23376747344770177,0.24302455011128243,0.24053995263804717,0.002167149903672172,0.006772479190345404,1.5080312054255802,0.004490941013673619
4,iid,sgd,0.01,1729,axis_3,0.7,4473,32768,0.136505126953125,0.1328049049547575,0.14026990814776527,0.1365409844100126,3.585745688761133e-05,0.0037360794552551146,0.9694486320593017,0.003853818894270797
4,iid,sgd,0.01,1729,axis_3,0.95,2358,32768,0.07196044921875,0.06918518577965854,0.0748118700424123,0.0684521350827646,0.003508314135985402,0.0063597349596477,0.7143305709910643,0.008903069836174287
4,iid,sgd,0.01,1729,axis_3,1.2,1100,32768,0.0335693359375,0.031645311048046305,0.035576606109852214,0.03013285555817935,0.00343648037932065,0.005443750551672864,0.5655117020345927,0.009626238558967729
4,iid,sgd,0.01,1729,mean,0.45,7866,32768,0.24005126953125,0.23543468236636775,0.24471397650908125,0.24014102836435636,8.975883310635702e-05,0.004706345997988609,1.5080312054255802,0.0031208545161772266
4,iid,sgd,0.01,1729,mean,0.7,4526,32768,0.13812255859375,0.13440373956391272,0.1419056478403488,0.13610501592554702,0.0020175426682029762,0.005800631914801763,0.9694486320593017,0.005983434008752034
4,iid,sgd,0.01,1729,mean,0.95,2267,32768,0.069183349609375,0.0664587518949734,0.07198460885871469,0.06809560300181894,0.0010877466075560616,0.0038890058568957497,0.7143305709910643,0.0054442663030648845
4,iid,sgd,0.01,1729,mean,1.2,1045,32768,0.031890869140625,0.030014724849299172,0.033850579623254634,0.029900092976545944,0.0019907761640790556,0.00395048664670869,0.5655117020345927,0.006985685057436771
4,iid,sgd,0.01,1729,alternating,0.45,7929,32768,0.241973876953125,0.2373445146167431,0.24664901745499512,0.24014102836435636,0.001832848588768643,0.006507989090638766,1.5080312054255802,0.004315553330212522
4,iid,sgd,0.01,1729,alternating,0.7,4560,32768,0.13916015625,0.1354294979862278,0.14295489937266553,0.13610501592554702,0.0030551403244529762,0.00684988344711851,0.9694486320593017,0.0070657518310877345
4,iid,sgd,0.01,1729,alternating,0.95,2282,32768,0.06964111328125,0.06690807799447877,0.07245072694980828,0.06809560300181894,0.0015455102794310616,0.004355123947989342,0.7143305709910643,0.006096790652466449
4,iid,sgd,0.01,1729,alternating,1.2,1027,32768,0.031341552734375,0.02948137878816408,0.03328539830350964,0.029900092976545944,0.0014414597578290556,0.0033853053269636973,0.5655117020345927,0.005986269275744565
4,iid,linear,0.01,1729,axis_0,0.45,9793,32768,0.298858642578125,0.2939050730496085,0.3038478880020928,0.29720815768556674,0.0016504848925582571,0.006639730316526038,1.5080312054255802,0.004402913078083318
4,iid,linear,0.01,1729,axis_0,0.7,6748,32768,0.2059326171875,0.20156517925504047,0.21035224096601027,0.2037641352509022,0.002168481936597799,0.006588105715108067,0.9694486320593017,0.006795724391413726
4,iid,linear,0.01,1729,axis_0,0.95,4365,32768,0.133209228515625,0.12954744680860927,0.13693615843648513,0.13049481332680246,0.0027144151888225387,0.006441345109682667,0.7143305709910643,0.009017316871579395
4,iid,linear,0.01,1729,axis_0,1.2,2659,32768,0.081146240234375,0.07821168350237867,0.08415529146793974,0.07782434558402673,0.003321894650348267,0.006330945883913003,0.5655117020345927,0.011195074940333834
4,iid,linear,0.01,1729,axis_3,0.45,8461,32768,0.258209228515625,0.25347696797491365,0.26298438281824577,0.26225914010653817,0.004049911590913169,0.008782172131624522,1.5080312054255802,0.005823601063444912
4,iid,linear,0.01,1729,axis_3,0.7,5254,32768,0.16033935546875,0.15638154466882057,0.1643574714136576,0.16109940308129078,0.0007600476125407818,0.004717858412470216,0.9694486320593017,0.004866537799376277
4,iid,linear,0.01,1729,axis_3,0.95,3015,32768,0.092010498046875,0.08890194786313894,0.09519158334756532,0.08955459636336105,0.0024559016835139502,0.00563698698420427,0.7143305709910643,0.007891286209945485
4,iid,linear,0.01,1729,axis_3,1.2,1576,32768,0.048095703125,0.04580387134615987,0.05046805755670844,0.04484301088518228,0.0032526922398177227,0.005625046671526163,0.5655117020345927,0.009946826301362859
4,iid,linear,0.01,1729,mean,0.45,8586,32768,0.26202392578125,0.25726874315764237,0.2668213245890315,0.26246134653937636,0.00043742075812636116,0.005192603381733996,1.5080312054255802,0.0034432996897226643
4,iid,linear,0.01,1729,mean,0.7,5327,32768,0.162567138671875,0.15858693755292907,0.16660724772259855,0.16133541967928666,0.0012317189925883376,0.005271828043311888,0.9694486320593017,0.00543796532273554
4,iid,linear,0.01,1729,mean,0.95,3021,32768,0.092193603515625,0.08908224062059901,0.09537746855997327,0.0897667235307733,0.002426879984851693,0.005610745029199962,0.7143305709910643,0.007854549779964755
4,iid,linear,0.01,1729,mean,1.2,1538,32768,0.04693603515625,0.04467101304459553,0.04928179465395589,0.044999631262410245,0.0019364038938397554,0.004282163391545649,0.5655117020345927,0.00757219236337519
