claim,noise,model,alpha,seed,direction,threshold,empirical_tail,gaussian_tail,gap,gap_upper95,theorem_rate,normalized_upper
5,markov,contractive,0.08,1729,mean,0.45,0.37066650390625,0.40096418930337396,0.030297685397123963,0.03552722189749477,1.8782496983989507,0.018915068602315618
5,markov,contractive,0.08,1729,mean,0.7,0.317138671875,0.3481889555140353,0.03105028363903528,0.036089023817476425,1.2074462346850399,0.029888721154437307
5,markov,contractive,0.08,1729,mean,0.95,0.266571044921875,0.29820266550902386,0.031631620587148856,0.036419206901021024,0.8896972255573977,0.040934382905605096
5,markov,contractive,0.08,1729,mean,1.2,0.221038818359375,0.2517671280876175,0.030728309728242476,0.03522117387613769,0.7043436368996066,0.050005667732266224
5,markov,contractive,0.08,1729,alternating,0.45,0.394744873046875,0.40096418930337396,0.0062193162564989635,0.011511788528686815,1.8782496983989507,0.00612899793808014
5,markov,contractive,0.08,1729,alternating,0.7,0.337982177734375,0.3481889555140353,0.010206777779660281,0.015328462544227268,1.2074462346850399,0.012694944175485933
5,markov,contractive,0.08,1729,alternating,0.95,0.28326416015625,0.29820266550902386,0.014938505352773856,0.01981723192983512,0.8896972255573977,0.022274130300248572
5,markov,contractive,0.08,1729,alternating,1.2,0.234344482421875,0.2517671280876175,0.017422645665742476,0.022009079984543798,0.7043436368996066,0.031247645086173833
5,markov,sgd,0.08,2718,axis_0,0.45,0.34698486328125,0.37247556690636774,0.02549070362511774,0.0306447460948567,1.8782496983989507,0.016315586857795723
5,markov,sgd,0.08,2718,axis_0,0.7,0.2896728515625,0.30641843457937845,0.01674558301687845,0.021657083690535484,1.2074462346850399,0.017936271668597067
5,markov,sgd,0.08,2718,axis_0,0.95,0.2376708984375,0.24611934532395208,0.008448446886452077,0.013057273365354265,0.8896972255573977,0.014676086414874282
5,markov,sgd,0.08,2718,axis_0,1.2,0.190521240234375,0.19284038841101792,0.0023191481766429156,0.0065712683756554,0.7043436368996066,0.009329634047069603
5,markov,sgd,0.08,2718,axis_3,0.45,0.32958984375,0.3521093892282766,0.022519545478276615,0.02760920002978268,1.8782496983989507,0.014699430034950728
5,markov,sgd,0.08,2718,axis_3,0.7,0.265228271484375,0.2774149081187677,0.012186636634392678,0.016966519238140812,1.2074462346850399,0.014051573271555646
5,markov,sgd,0.08,2718,axis_3,0.95,0.210235595703125,0.21143708379782966,0.0012014880947046613,0.005613462725897197,0.8896972255573977,0.006309407925129077
5,markov,sgd,0.08,2718,axis_3,1.2,0.160614013671875,0.15568504022228957,0.004928973449585428,0.008904582572984654,0.7043436368996066,0.01264238378326383
